District Name,Market Name,Commodity,Variety,Grade,Price Date,temp,precip,Min Price (Rs./Quintal),Max Price (Rs./Quintal)
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,08-04-2020,27.6,3,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,07-04-2020,27.6,2.9,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,06-04-2020,27.9,2.5,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,05-04-2020,29,3.3,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,04-04-2020,26.8,10.6,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,03-04-2020,27,2.5,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,02-04-2020,27.3,3.7,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,01-04-2020,25.6,13,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,31-03-2020,28.3,3.5,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,30-03-2020,27.5,15,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,29-03-2020,27.7,2,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,28-03-2020,26.6,3.2,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,27-03-2020,28.1,5,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,26-03-2020,27.3,3,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,25-03-2020,26.1,4.3,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,24-03-2020,25.2,15,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,23-03-2020,26,11.1,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,22-03-2020,27.5,8.5,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,21-03-2020,28.3,1.5,1200,1500
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,20-03-2020,28.6,0.7,1200,1460
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,19-03-2020,28,2.2,1250,1500
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,18-03-2020,28.5,1.1,1230,1500
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,17-03-2020,28.3,0.1,1200,1470
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,16-03-2020,28.6,1.5,1235,1500
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,15-03-2020,28,27,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,14-03-2020,27.2,8.7,1200,1460
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,13-03-2020,28.7,4.1,1175,1450
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,12-03-2020,29.5,0.6,1150,1400
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,11-03-2020,27.5,3,1200,1460
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,10-03-2020,27.7,34,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,09-03-2020,28.1,11,1175,1450
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,08-03-2020,28.9,1.5,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,07-03-2020,28.1,3.3,1150,1400
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,06-03-2020,28.1,11,1200,1500
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,05-03-2020,27.8,12,1200,1500
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,04-03-2020,28.6,6,1200,1450
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,03-03-2020,28.4,18,1200,1500
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,02-03-2020,29,5.1,1200,1460
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,01-03-2020,30.1,1.7,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,29-02-2020,30.8,1.4,1250,1550
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,28-02-2020,30.6,2.2,1225,1525
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,27-02-2020,30.2,1.4,1300,1600
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,26-02-2020,29.2,0,1330,1620
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,25-02-2020,28.8,1.3,1350,1620
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,24-02-2020,29,0.7,1300,1620
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,23-02-2020,29.2,2,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,22-02-2020,29.1,1.9,1300,1575
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,21-02-2020,30.1,1.5,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,20-02-2020,29.6,0.3,1320,1600
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,19-02-2020,30.3,0,1345,1600
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,18-02-2020,29.6,0,1300,1600
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,17-02-2020,28.8,0,1200,1450
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,16-02-2020,29.3,0,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,15-02-2020,28.1,0,1300,1600
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,14-02-2020,27.9,0,1300,1600
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,13-02-2020,29.2,0,1360,1620
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,12-02-2020,28.4,0,1300,1600
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,11-02-2020,28.9,0.1,1300,1560
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,10-02-2020,28.1,2.8,1300,1600
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,09-02-2020,29.3,0,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,08-02-2020,28.3,0,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,07-02-2020,29.4,0,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,06-02-2020,28.4,0,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,05-02-2020,27.8,0,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,04-02-2020,27.8,0,1250,1550
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,03-02-2020,27.9,0,1250,1500
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,02-02-2020,28.8,0,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,01-02-2020,29.2,0,1300,1550
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,31-01-2020,28.4,0,1300,1560
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,30-01-2020,27.9,0,1350,1630
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,29-01-2020,27.5,0,1325,1600
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,28-01-2020,28.3,0,1350,1600
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,27-01-2020,27.7,0,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,26-01-2020,28.3,0,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,25-01-2020,28.4,0,1350,1650
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,24-01-2020,28.8,0,1350,1600
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,23-01-2020,28.7,0,1300,1600
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,22-01-2020,28.7,0,1300,1560
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,21-01-2020,28.4,0,1350,1650
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,20-01-2020,27.6,0.9,1425,1750
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,19-01-2020,27.8,0,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,18-01-2020,28.1,0.4,1400,1700
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,17-01-2020,27.4,0,1425,1720
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,16-01-2020,26.9,0,1400,1675
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,15-01-2020,27.7,0,1400,1660
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,14-01-2020,28,1.2,1350,1650
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,13-01-2020,28.3,0.2,1370,1630
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,12-01-2020,27.8,0.1,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,11-01-2020,26.5,1.2,1400,1650
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,10-01-2020,27,0,1400,1670
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,09-01-2020,26.6,0,1430,1660
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,08-01-2020,26.5,0,1400,1680
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,07-01-2020,25.1,0,1400,1700
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,06-01-2020,25,0,1400,1670
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,05-01-2020,24.1,0,,
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,04-01-2020,23.5,0,1385,1650
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,03-01-2020,23,0,1400,1650
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,02-01-2020,23.5,0,1350,1650
Gorakhpur,Chorichora,Banana - Green,Banana - Green,FAQ,01-01-2020,25.4,0,1400,1670
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,31-12-2020,13.7,0,1100,1250
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,30-12-2020,14.1,0,1050,1200
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,29-12-2020,15.2,0,1000,1200
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,28-12-2020,15.7,0,1100,1250
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,27-12-2020,14.1,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,26-12-2020,13.7,0,1100,1250
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,25-12-2020,14.8,0,1100,1200
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,24-12-2020,15.1,0,1100,1250
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,23-12-2020,15.7,0,1100,1300
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,22-12-2020,15.2,0,1100,1300
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,21-12-2020,13.4,0,1100,1300
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,20-12-2020,11.8,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,19-12-2020,11.9,0,1050,1200
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,18-12-2020,11.5,0,1000,1200
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,17-12-2020,16.3,0,1000,1150
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,16-12-2020,16.5,0,900,1100
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,15-12-2020,17.1,0.8,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,14-12-2020,18.3,0,930,1170
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,13-12-2020,19.7,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,12-12-2020,19.3,0,900,1160
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,11-12-2020,18.9,0,920,1170
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,10-12-2020,19,0,950,1100
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,09-12-2020,18.3,0,950,1200
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,08-12-2020,18.3,0,900,1120
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,07-12-2020,18.8,0,1000,1200
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,06-12-2020,18.8,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,05-12-2020,18.9,0,900,1200
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,04-12-2020,18.4,0,900,1100
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,03-12-2020,18,0,1000,1250
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,02-12-2020,17.7,0,1200,1400
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,01-12-2020,17.7,0,1150,1350
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,30-11-2020,17.8,0,1200,1400
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,29-11-2020,18.3,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,28-11-2020,19,0,1200,1350
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,27-11-2020,19.1,0,1150,1320
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,26-11-2020,20.1,0,1200,1350
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,25-11-2020,19.3,0,1200,1300
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,24-11-2020,18.2,0,1150,1300
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,23-11-2020,17.5,0,1100,1320
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,22-11-2020,16.8,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,21-11-2020,18.5,0,1150,1400
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,20-11-2020,21.5,0,1120,1375
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,19-11-2020,21.8,0.5,1100,1350
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,18-11-2020,20.9,0,1000,1260
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,17-11-2020,21.4,0,975,1225
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,16-11-2020,21.1,3,1000,1250
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,15-11-2020,23.2,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,14-11-2020,22.5,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,13-11-2020,22.8,0,1030,1300
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,12-11-2020,23.3,0,1000,1200
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,11-11-2020,22.3,0,1000,1150
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,10-11-2020,22,0,1000,1100
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,09-11-2020,22.1,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,08-11-2020,21.9,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,07-11-2020,21,0,1200,1350
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,06-11-2020,20.4,0,1150,1300
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,05-11-2020,19.8,0,1120,1260
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,04-11-2020,20.3,0,1100,1250
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,03-11-2020,21.5,0,1100,1220
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,02-11-2020,22.1,0,1050,1200
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,01-11-2020,24.1,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,31-10-2020,24.8,0,1100,1230
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,30-10-2020,24.1,0,1070,1200
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,29-10-2020,23,0,1100,1220
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,28-10-2020,22.3,0,1100,1250
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,27-10-2020,22.4,0,1100,1220
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,26-10-2020,23.1,0,1080,1190
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,25-10-2020,23.7,0,1080,1200
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,24-10-2020,24.8,0,1020,1160
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,23-10-2020,27,1.1,1050,1200
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,22-10-2020,26.9,0,1070,1190
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,21-10-2020,27,0,1080,1190
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,20-10-2020,27,0,1040,1180
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,19-10-2020,26.3,0,1100,1180
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,18-10-2020,26.7,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,17-10-2020,27.9,0,1040,1160
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,16-10-2020,28.9,0,1200,1320
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,15-10-2020,28.7,0,1200,1340
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,14-10-2020,28.2,0,1220,1330
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,13-10-2020,27.9,0,1200,1320
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,12-10-2020,28,0,1220,1340
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,11-10-2020,27.2,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,10-10-2020,27,0,1200,1280
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,09-10-2020,27,0,1150,1400
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,08-10-2020,27.1,0,1180,1290
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,07-10-2020,27.7,0,1140,1250
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,06-10-2020,28.8,0,1210,1340
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,05-10-2020,29.1,0,1210,1300
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,04-10-2020,28.6,0.7,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,03-10-2020,27.8,0,1140,1400
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,02-10-2020,27.3,0,1220,1310
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,01-10-2020,27.3,0,1240,1360
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,30-09-2020,27.6,0,1190,1300
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,29-09-2020,27.8,0,1300,1400
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,28-09-2020,27.6,1,1260,1400
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,27-09-2020,26.6,0.5,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,26-09-2020,26.9,0,1270,1400
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,25-09-2020,26.9,13.7,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,24-09-2020,26.6,88,1200,1460
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,23-09-2020,26.8,48,1175,1425
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,22-09-2020,27.6,13,1200,1460
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,21-09-2020,28.3,3.7,1235,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,20-09-2020,29.8,0.2,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,19-09-2020,27.7,1,1245,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,18-09-2020,28.8,13.8,1225,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,17-09-2020,28.8,25.2,1250,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,16-09-2020,28.5,14.8,1220,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,15-09-2020,27.6,14,1235,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,14-09-2020,28.1,9,1225,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,13-09-2020,29.4,0.1,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,12-09-2020,29.6,0,1200,1460
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,11-09-2020,28.9,0,1230,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,10-09-2020,29.5,1,1225,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,09-09-2020,29,33,1200,1460
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,08-09-2020,29.4,0.6,1220,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,07-09-2020,29.1,8,1200,1460
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,06-09-2020,29.4,4,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,05-09-2020,29.6,0,1225,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,04-09-2020,29.7,0.1,1265,1510
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,03-09-2020,29.1,4,1250,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,02-09-2020,28.6,5,1260,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,01-09-2020,29.1,1.5,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,31-08-2020,29.4,0,1260,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,30-08-2020,29.4,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,29-08-2020,29,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,28-08-2020,28.5,0.2,1265,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,27-08-2020,28.7,6.6,1250,1400
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,26-08-2020,28.8,4,1215,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,25-08-2020,29.4,0,1225,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,24-08-2020,28.4,2.2,1200,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,23-08-2020,27.7,42,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,22-08-2020,27.6,8,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,21-08-2020,27.8,2.2,1265,1515
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,20-08-2020,29.2,1.9,1250,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,19-08-2020,29.8,12,1265,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,18-08-2020,30,0.7,1250,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,17-08-2020,29.5,0.1,1260,1520
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,16-08-2020,29,0.4,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,15-08-2020,29.4,2,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,14-08-2020,30.1,0.4,1250,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,13-08-2020,28.8,7.4,1260,1520
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,12-08-2020,28.4,10,1240,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,11-08-2020,29,20,1245,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,10-08-2020,29.5,0.2,1260,1510
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,09-08-2020,29.4,3,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,08-08-2020,30.6,1.4,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,07-08-2020,29.8,0,1250,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,06-08-2020,29.3,8,1280,1380
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,05-08-2020,29.8,10,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,04-08-2020,31,1.9,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,03-08-2020,30,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,02-08-2020,30,0,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,01-08-2020,29.5,2.1,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,31-07-2020,28.4,89.9,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,30-07-2020,28.7,15.1,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,29-07-2020,28.3,9,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,28-07-2020,27.8,30,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,27-07-2020,29,3,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,26-07-2020,29.7,0.5,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,25-07-2020,29.1,3,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,24-07-2020,27.9,10,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,23-07-2020,29.1,16,1250,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,22-07-2020,29.3,3.1,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,21-07-2020,28.3,5.1,1250,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,20-07-2020,28.7,2,1250,1500
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,19-07-2020,28.1,68,,
Gorakhpur,Gorakhpur,Banana - Green,Banana - Green,FAQ,18-07-2020,29.5,5.2,1235,1500
